,user_id,giorno_min,giorno_max,durata_vita,conteggio_giorni_totale,device_type,browser_type,os_type,site_giallozafferano,site_repubblica,site_subito,site_ansa,site_kijiji,site_corriere,site_ebay,site_pianetadonna,site_aranzulla,site_greenme,site_gazzetta,site_sole24ore,site_pourfemme,site_alfemminile,site_corrieresport,site_cookaround,site_autoscout,site_staseratv,prima_citta_stato_cod,prima_citta_cod
2428,8177,2019-11-05 00:00:00.000000,2019-09-06 00:00:00.000000,30,5,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2429,8183,2019-05-05 00:00:00.000000,2019-05-18 00:00:00.000000,14,5,1.0,128.0,131.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,*,*
2430,8189,2019-05-31 00:00:00.000000,2019-05-31 00:00:00.000000,1,1,1.0,225.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2431,8195,2019-05-28 00:00:00.000000,2019-05-28 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2432,8196,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2433,8197,2019-05-20 00:00:00.000000,2019-05-20 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2434,8202,2019-02-06 00:00:00.000000,2019-02-06 00:00:00.000000,1,1,3.0,127.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,MI
2435,8203,2018-06-21 00:00:00.000000,2019-06-13 00:00:00.000000,358,140,1.0,*,*,1,4,0,2,2,7,0,0,1,0,5,1,1,2,0,0,0,5,ITA,MB
2436,8205,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,2.0,86.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2437,8208,2019-05-23 00:00:00.000000,2019-05-23 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2438,8219,2019-02-05 00:00:00.000000,2019-05-24 00:00:00.000000,23,3,2.0,11.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2439,8221,2018-09-11 00:00:00.000000,2019-06-16 00:00:00.000000,220,120,1.0,173.0,*,0,3,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,ITA,MI
2440,8226,2019-12-06 00:00:00.000000,2019-06-16 00:00:00.000000,5,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2441,8227,2018-02-18 00:00:00.000000,2019-08-06 00:00:00.000000,476,111,1.0,173.0,133.0,0,0,0,0,3,1,0,0,2,1,6,0,0,1,0,0,0,0,*,*
2442,8229,2019-05-25 00:00:00.000000,2019-05-25 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2443,8237,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2444,8238,2019-05-16 00:00:00.000000,2019-05-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2445,8239,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2446,8241,2018-06-30 00:00:00.000000,2019-07-06 00:00:00.000000,343,164,*,*,133.0,1,0,0,8,0,0,0,0,1,0,3,0,0,0,2,0,0,0,ITA,NA
2447,8248,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2448,8250,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2449,8251,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2450,8256,2019-05-16 00:00:00.000000,2019-05-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2451,8257,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2452,8258,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2453,8262,2019-05-20 00:00:00.000000,2019-05-20 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2454,8272,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2455,8274,2019-07-02 00:00:00.000000,2019-07-06 00:00:00.000000,121,21,2.0,251.0,144.0,0,0,0,0,0,6,0,0,1,0,0,6,0,1,0,0,0,0,*,*
2456,8280,2019-02-13 00:00:00.000000,2019-07-06 00:00:00.000000,115,46,5.0,128.0,*,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,ITA,MI
2457,8281,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2458,8283,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2459,8284,2019-03-06 00:00:00.000000,2019-06-15 00:00:00.000000,13,7,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2460,8287,2019-05-29 00:00:00.000000,2019-10-06 00:00:00.000000,13,2,5.0,254.0,132.0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,*,*
2461,8294,2019-10-05 00:00:00.000000,2019-05-20 00:00:00.000000,11,8,1.0,228.0,131.0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2462,8297,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2463,8299,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2464,8301,2018-06-23 00:00:00.000000,2019-05-23 00:00:00.000000,335,155,*,228.0,*,0,4,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ITA,RM
2465,8302,2019-05-30 00:00:00.000000,2019-05-30 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2466,8310,2019-06-05 00:00:00.000000,2019-05-22 00:00:00.000000,17,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2467,8319,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2468,8320,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2469,8324,2019-01-06 00:00:00.000000,2019-01-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2470,8325,2019-03-24 00:00:00.000000,2019-09-06 00:00:00.000000,78,31,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2471,8329,2019-02-06 00:00:00.000000,2019-02-06 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2472,8330,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2473,8342,2018-06-20 00:00:00.000000,2019-06-14 00:00:00.000000,360,193,*,*,*,1,0,1,2,5,0,0,0,0,1,0,4,1,0,1,0,0,0,ITA,SA
2474,8347,2019-05-17 00:00:00.000000,2019-05-17 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2475,8348,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2476,8363,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,3.0,127.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,FI
2477,8364,2019-05-05 00:00:00.000000,2019-05-20 00:00:00.000000,16,4,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,*,*
2478,8365,2019-04-06 00:00:00.000000,2019-04-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2479,8369,2019-03-21 00:00:00.000000,2019-06-13 00:00:00.000000,85,17,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2480,8376,2019-05-03 00:00:00.000000,2019-05-27 00:00:00.000000,84,73,1.0,173.0,133.0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,*,*
2481,8378,2018-11-30 00:00:00.000000,2019-01-06 00:00:00.000000,184,38,1.0,*,131.0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,1,ITA,RM
2482,8387,2019-10-06 00:00:00.000000,2019-06-16 00:00:00.000000,7,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2483,8389,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,2.0,253.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2484,8390,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2485,8391,2019-08-05 00:00:00.000000,2019-05-29 00:00:00.000000,22,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2486,8392,2018-08-06 00:00:00.000000,2019-06-16 00:00:00.000000,374,128,1.0,*,133.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,MI
2487,8395,2019-04-21 00:00:00.000000,2019-06-14 00:00:00.000000,55,5,*,*,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,NA
2488,8401,2018-03-12 00:00:00.000000,2019-05-21 00:00:00.000000,170,17,1.0,*,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,BO
2489,8404,2019-05-14 00:00:00.000000,2019-08-06 00:00:00.000000,26,8,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2490,8407,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2491,8408,2019-05-25 00:00:00.000000,2019-05-25 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2492,8411,2018-07-13 00:00:00.000000,2019-06-16 00:00:00.000000,339,81,1.0,173.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2493,8413,2019-05-25 00:00:00.000000,2019-05-28 00:00:00.000000,4,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2494,8417,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2495,8424,2018-05-16 00:00:00.000000,2019-06-14 00:00:00.000000,395,64,1.0,*,131.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ITA,NA
2496,8426,2018-07-19 00:00:00.000000,2019-06-14 00:00:00.000000,331,111,1.0,*,131.0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,ITA,LE
2497,8427,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2498,8430,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2499,8432,2019-03-06 00:00:00.000000,2019-09-06 00:00:00.000000,7,3,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2500,8434,2018-07-21 00:00:00.000000,2019-06-14 00:00:00.000000,329,89,1.0,173.0,*,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,ITA,VA
2501,8437,2019-05-23 00:00:00.000000,2019-05-23 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2502,8438,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2503,8439,2019-04-17 00:00:00.000000,2019-05-23 00:00:00.000000,37,6,2.0,11.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2504,8444,2019-03-06 00:00:00.000000,2019-06-15 00:00:00.000000,13,3,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2505,8445,2019-11-05 00:00:00.000000,2019-05-23 00:00:00.000000,13,4,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2506,8451,2019-12-05 00:00:00.000000,2019-01-06 00:00:00.000000,21,4,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2507,8453,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2508,8460,2018-06-20 00:00:00.000000,2019-05-21 00:00:00.000000,336,171,*,*,*,1,0,1,7,0,3,2,0,0,0,0,0,0,0,78,0,0,0,ITA,RM
2509,8465,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,2.0,11.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2510,8467,2019-05-27 00:00:00.000000,2019-05-27 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2511,8474,2019-06-13 00:00:00.000000,2019-06-13 00:00:00.000000,1,1,2.0,11.0,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2512,8480,2019-04-27 00:00:00.000000,2019-06-06 00:00:00.000000,41,4,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2513,8481,2018-06-20 00:00:00.000000,2019-06-15 00:00:00.000000,361,320,1.0,*,*,7,29,2,30,0,12,0,1,6,1,26,10,0,3,7,0,0,44,ITA,CT
2514,8487,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2515,8490,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2516,8498,2019-05-23 00:00:00.000000,2019-12-06 00:00:00.000000,21,2,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2517,8499,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2518,8501,2019-05-15 00:00:00.000000,2019-02-06 00:00:00.000000,19,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2519,8504,2019-05-14 00:00:00.000000,2019-05-20 00:00:00.000000,7,2,2.0,11.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2520,8510,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2521,8518,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2522,8519,2019-05-28 00:00:00.000000,2019-09-06 00:00:00.000000,13,6,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2523,8523,2019-04-16 00:00:00.000000,2019-05-22 00:00:00.000000,37,5,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2524,8526,2018-02-11 00:00:00.000000,2019-06-14 00:00:00.000000,225,123,2.0,*,*,0,2,0,12,0,48,0,0,2,0,12,39,0,0,2,1,0,0,ITA,MI
2525,8529,2019-09-05 00:00:00.000000,2019-03-06 00:00:00.000000,26,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2526,8537,2019-01-14 00:00:00.000000,2019-05-16 00:00:00.000000,123,17,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,PC
2527,8539,2019-05-26 00:00:00.000000,2019-05-31 00:00:00.000000,6,2,2.0,86.0,144.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,*,*
2528,8541,2019-02-06 00:00:00.000000,2019-02-06 00:00:00.000000,1,1,2.0,156.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,AR
2529,8542,2019-05-28 00:00:00.000000,2019-06-14 00:00:00.000000,18,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2530,8543,2019-05-28 00:00:00.000000,2019-05-28 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2531,8548,2019-05-18 00:00:00.000000,2019-05-19 00:00:00.000000,2,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2532,8552,2017-12-06 00:00:00.000000,2019-09-06 00:00:00.000000,728,110,1.0,*,131.0,5,0,0,0,0,1,2,0,0,0,0,0,0,4,0,1,0,2,ITA,BA
2533,8554,2017-01-06 00:00:00.000000,2019-11-06 00:00:00.000000,741,501,*,*,*,0,1,2,0,7,2,5,0,2,2,1,0,0,0,0,0,8,17,ITA,MI
2534,8556,2019-04-14 00:00:00.000000,2019-05-26 00:00:00.000000,43,7,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2535,8564,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2536,8566,2019-10-05 00:00:00.000000,2019-06-06 00:00:00.000000,28,2,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2537,8569,2019-10-02 00:00:00.000000,2019-08-06 00:00:00.000000,119,8,*,*,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,GE
2538,8570,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2539,8575,2019-05-28 00:00:00.000000,2019-02-06 00:00:00.000000,6,3,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2540,8576,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2541,8577,2019-01-06 00:00:00.000000,2019-01-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2542,8579,2018-03-09 00:00:00.000000,2019-05-30 00:00:00.000000,270,59,2.0,86.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,NA
2543,8584,2019-05-25 00:00:00.000000,2019-05-25 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2544,8585,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,1.0,226.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2545,8598,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2546,8605,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,2.0,156.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2547,8613,2019-05-06 00:00:00.000000,2019-09-06 00:00:00.000000,5,4,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2548,8617,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2549,8623,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2550,8624,2019-04-17 00:00:00.000000,2019-06-15 00:00:00.000000,60,12,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2551,8626,2019-04-14 00:00:00.000000,2019-05-19 00:00:00.000000,36,4,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2552,8629,2019-02-26 00:00:00.000000,2019-06-15 00:00:00.000000,110,29,*,*,133.0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,ITA,FI
2553,8632,2019-07-05 00:00:00.000000,2019-10-06 00:00:00.000000,35,16,*,*,133.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,RM
2554,8636,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2555,8638,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,*,*
2556,8640,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2557,8641,2018-05-03 00:00:00.000000,2019-12-06 00:00:00.000000,465,140,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2558,8647,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2559,8652,2019-05-14 00:00:00.000000,2019-05-18 00:00:00.000000,5,3,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2560,8654,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2561,8657,2019-05-06 00:00:00.000000,2019-05-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2562,8665,2019-02-06 00:00:00.000000,2019-02-06 00:00:00.000000,1,1,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2563,8667,2019-01-06 00:00:00.000000,2019-01-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2564,8669,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,2.0,156.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2565,8677,2019-07-06 00:00:00.000000,2019-07-06 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2566,8679,2019-05-20 00:00:00.000000,2019-05-20 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2567,8681,2019-06-15 00:00:00.000000,2019-06-16 00:00:00.000000,2,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2568,8686,2019-01-06 00:00:00.000000,2019-06-13 00:00:00.000000,13,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2569,8688,2019-05-18 00:00:00.000000,2019-05-19 00:00:00.000000,2,2,2.0,86.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2570,8694,2019-05-30 00:00:00.000000,2019-05-30 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2571,8699,2019-03-23 00:00:00.000000,2019-06-06 00:00:00.000000,76,15,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2572,8702,2019-04-30 00:00:00.000000,2019-05-30 00:00:00.000000,31,5,2.0,251.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
2573,8707,2018-06-20 00:00:00.000000,2019-06-14 00:00:00.000000,360,320,1.0,*,*,4,26,2,25,2,30,1,2,8,6,61,8,0,0,3,0,18,81,ITA,VR
